time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,label
2018-07-21 00:33:56.680,16.663559383811112,0.2053333333333333,-0.2593333333333333,-0.2616666666666666,0.6014745333333333,0.12748645,10.940952516666668,-217333.3333333333,-99666.66666666669,-433000.0,97246.20157666666,58.5,3.579999924,-69.39792633,-6.551658154,260.0,0.569629371,28.99614334,123.6334457,0.0
2018-07-21 00:33:56.720,16.6939792633,0.155,-0.268,-0.229,0.61781895,0.14709975,10.91480145,-216000.0,-106000.0,-430000.0,97247.00317,58.5,3.579999924,-69.39792633,-6.551658154,260.0,0.6566296515000001,31.539762495,127.90610885,0.0
2018-07-21 00:33:56.760,16.7334391276,0.143,-0.2746666666666666,-0.2096666666666666,0.7289609833333334,0.2222840666666666,11.254765316666669,-219000.0,-110666.66666666669,-427666.6666666667,97247.60538333331,58.49666666666667,3.579999924,-69.39792633,-6.551658154,260.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:56.800,16.7728989919,0.131,-0.2813333333333333,-0.1903333333333333,0.8401030166666666,0.2974683833333333,11.594729183333332,-222000.0,-115333.33333333331,-425333.3333333333,97248.20759666667,58.49333333333333,3.639999866,-80.31864166,-5.809072495,260.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:56.840,16.8123588562,0.119,-0.288,-0.171,0.95124505,0.3726527,11.93469305,-225000.0,-120000.0,-423000.0,97248.80981,58.49,3.639999866,-80.31864166,-5.809072495,260.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:56.880,16.8518187205,0.1634999999999999,-0.3189999999999999,-0.1625,0.975761675,0.426589275,12.802581575,-231500.0,-124000.0,-419500.0,97247.457885,58.49,3.639999866,-80.31864166,-5.809072495,260.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:56.920,16.8912785848,0.208,-0.35,-0.154,1.0002783,0.48052585,13.6704701,-238000.0,-128000.0,-416000.0,97246.10596,58.49,3.6649998425,-89.989471435,-6.3050403595,260.5,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:56.960,16.930738449099998,0.1629999999999999,-0.3355,-0.123,1.0198916,0.53936575,13.5724036,-245000.0,-133500.0,-411000.0,97247.503665,58.485,3.689999819,-99.66030121,-6.801008224,261.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:57.000,16.9701983134,0.118,-0.321,-0.092,1.0395049,0.59820565,13.4743371,-252000.0,-139000.0,-406000.0,97248.90137,58.48,3.704999924,-110.286712655,-6.4626193045,261.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:57.040,17.0096581777,0.0959999999999999,-0.3166666666666666,-0.091,1.062387083333333,0.7126165666666667,13.137642116666669,-253666.66666666663,-140333.33333333334,-403000.0,97249.83113666667,58.48,3.720000029,-120.9131241,-6.124230385,261.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:57.080,17.049118042,0.0739999999999999,-0.3123333333333333,-0.09,1.0852692666666668,0.8270274833333333,12.800947133333333,-255333.3333333333,-141666.66666666666,-400000.0,97250.76090333331,58.48,3.7300000195,-119.25878525,-5.815244198,261.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:57.120,17.0885779063,0.052,-0.308,-0.089,1.10815145,0.9414384,12.46425215,-257000.0,-143000.0,-397000.0,97251.69067,58.48,3.74000001,-117.6044464,-5.506258011,261.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:57.160,17.1280377706,-0.0163333333333333,-0.306,-0.0926666666666666,1.1212269833333333,1.0591182,12.7094184,-261666.66666666663,-143666.66666666666,-395000.0,97251.54825666666,58.48,3.74000001,-116.7497635,-7.412382603,262.0,0.743629932,34.08338165,132.178772,0.0
2018-07-21 00:33:57.200,17.1674976349,-0.0846666666666666,-0.304,-0.0963333333333333,1.1343025166666667,1.176798,12.95458465,-266333.3333333333,-144333.33333333334,-393000.0,97251.40584333334,58.48,3.74000001,-116.7497635,-7.412382603,262.0,3.11031723,35.650123595,135.95435335000002,0.0
2018-07-21 00:33:57.240,17.108943072245452,-0.153,-0.302,-0.1,1.14737805,1.2944778,13.1997509,-271000.0,-145000.0,-391000.0,97251.26343,58.48,3.74000001,-116.7497635,-7.412382603,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.280,17.050388509590906,-0.148,-0.207,-0.144,1.1571847,1.69655045,11.9444997,-274000.0,-144000.0,-383000.0,97252.93579,58.48,3.74000001,-116.7497635,-7.412382603,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.320,16.991833946936364,-0.1553333333333333,-0.178,-0.1919999999999999,1.0754626166666663,1.6017528333333333,11.5914603,-274666.6666666667,-143333.33333333334,-382333.3333333333,97252.69775333334,58.48,3.720000029,-117.8874054,-6.802758217,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.360,16.933279384281818,-0.1626666666666666,-0.149,-0.24,0.9937405333333332,1.5069552166666669,11.2384209,-275333.3333333333,-142666.66666666666,-381666.6666666667,97252.45971666666,58.48,3.720000029,-117.8874054,-6.802758217,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.400,16.87472482162727,-0.17,-0.12,-0.288,0.91201845,1.4121576,10.8853815,-276000.0,-142000.0,-381000.0,97252.22168,58.48,3.720000029,-117.8874054,-6.802758217,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.440,16.816170258972726,-0.272,-0.087,-0.3179999999999999,0.995374975,1.358221025,10.164592725,-281500.0,-142000.0,-381000.0,97250.738525,58.475,3.689999819,-92.56791687,-7.053867817,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.480,16.75761569631818,-0.374,-0.054,-0.348,1.0787315,1.30428445,9.44380395,-287000.0,-142000.0,-381000.0,97249.25537,58.47,3.689999819,-92.56791687,-7.053867817,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.520,16.699061133663633,-0.3676666666666666,-0.0323333333333333,-0.37,0.9349006333333332,1.359855466666667,9.146335566666666,-287333.3333333333,-139333.33333333334,-382666.6666666667,97249.65616666668,58.47,3.659999847,-69.71683502,-6.515865803,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.560,16.64050657100909,-0.3613333333333333,-0.0106666666666666,-0.3919999999999999,0.7910697666666666,1.4154264833333332,8.848867183333333,-287666.6666666667,-136666.66666666666,-384333.3333333333,97250.05696333334,58.47,3.65499985175,-65.3725624075,-6.95793545275,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.600,16.581952008354545,-0.355,0.011,-0.414,0.6472389,1.4709975,8.5513988,-288000.0,-134000.0,-386000.0,97250.45776,58.47,3.6499998565,-61.028289795000006,-7.4000051025,262.0,5.477004528,37.21686554,139.7299347,0.0
2018-07-21 00:33:57.640,16.5233974457,-0.3309999999999999,-0.0159999999999999,-0.4415,0.661948875,1.22583125,9.1201845,-283000.0,-132000.0,-388500.0,97250.927735,58.47,3.64499986125,-56.6840171825,-7.84207475225,262.0,4.6475275755,34.54348564,143.81378935,0.0
2018-07-21 00:33:57.680,16.509831564785713,-0.307,-0.043,-0.469,0.67665885,0.980665,9.6889702,-278000.0,-130000.0,-391000.0,97251.39771,58.47,3.639999866,-52.33974457,-8.284144402,262.0,3.818050623,31.87010574,147.897644,0.0
2018-07-21 00:33:57.720,16.496265683871428,-0.28125,-0.067,-0.4604999999999999,0.710982125,0.83356525,9.968459725,-275250.0,-130000.0,-392250.0,97250.2838175,58.4675,3.639999866,-43.30739975,-7.684619427,262.0,3.818050623,31.87010574,147.897644,0.0
2018-07-21 00:33:57.760,16.482699802957143,-0.2555,-0.091,-0.4519999999999999,0.7453054,0.6864655,10.24794925,-272500.0,-130000.0,-393500.0,97249.169925,58.465,3.639999866,-43.30739975,-7.684619427,262.0,3.818050623,31.87010574,147.897644,0.0
2018-07-21 00:33:57.800,16.469133922042857,-0.2297499999999999,-0.115,-0.4435,0.779628675,0.53936575,10.527438775,-269750.0,-130000.0,-394750.0,97248.0560325,58.4625,3.639999866,-41.5555954,-7.399462461500001,262.0,3.818050623,31.87010574,147.897644,0.0
2018-07-21 00:33:57.840,16.455568041128572,-0.204,-0.139,-0.435,0.81395195,0.392266,10.8069283,-267000.0,-130000.0,-396000.0,97246.94214,58.46,3.639999866,-39.80379105,-7.114305496,262.0,3.818050623,31.87010574,147.897644,0.0
2018-07-21 00:33:57.880,16.442002160214287,-0.184,-0.1425,-0.413,0.8678885249999999,0.4118793,10.4735022,-272000.0,-128500.0,-396500.0,97246.23108,58.46,3.6449998615,-41.82367325,-7.1777951715,262.0,3.818050623,31.87010574,147.897644,0.0
2018-07-21 00:33:57.920,16.4284362793,-0.164,-0.146,-0.391,0.9218251,0.4314926,10.1400761,-277000.0,-127000.0,-397000.0,97245.52002,58.46,3.649999857,-43.84355545,-7.241284847,262.0,3.818050623,31.87010574,147.897644,0.0
2018-07-21 00:33:57.960,16.4387365977,-0.2015,-0.1475,-0.3555,0.7992419749999999,0.38245935,9.899813175,-276000.0,-127500.0,-398000.0,97245.965575,58.46,3.649999857,-43.84355545,-7.241284847,262.0,1.687601566,28.59737206,154.9373169,0.0
2018-07-21 00:33:58.000,16.449036916100003,-0.239,-0.149,-0.32,0.67665885,0.3334261,9.65955025,-275000.0,-128000.0,-399000.0,97246.41113,58.46,3.669999838,-36.00111008,-6.721819401,261.0,1.687601566,28.59737206,154.9373169,0.0
2018-07-21 00:33:58.040,16.4593372345,-0.176,-0.1765,-0.277,0.7256921000000001,0.259876225,10.30678915,-276000.0,-127000.0,-398500.0,97247.161865,58.46,3.669999838,-36.00111008,-6.721819401,261.0,1.687601566,28.59737206,154.9373169,0.0
2018-07-21 00:33:58.080,16.4696375529,-0.113,-0.204,-0.234,0.77472535,0.18632635,10.95402805,-277000.0,-126000.0,-398000.0,97247.9126,58.46,3.669999838,-36.00111008,-6.721819401,261.0,1.687601566,28.59737206,154.9373169,0.0
2018-07-21 00:33:58.120,16.479937871300002,-0.15575,-0.211,-0.21125,0.8678885249999999,0.1838746875,11.4615221875,-277500.0,-125500.0,-398000.0,97247.4334725,58.4575,3.689999819,-48.44274521,-7.387918472,261.0,1.687601566,28.59737206,154.9373169,0.0
2018-07-21 00:33:58.160,16.4902381897,-0.1985,-0.218,-0.1885,0.9610517,0.181423025,11.969016325,-278000.0,-125000.0,-398000.0,97246.954345,58.455,3.693333149,-49.66646830333333,-7.220970312666666,261.0,1.687601566,28.59737206,154.9373169,0.0
2018-07-21 00:33:58.200,16.5005385081,-0.2412499999999999,-0.225,-0.16575,1.054214875,0.1789713625,12.4765104625,-278500.0,-124500.0,-398000.0,97246.4752175,58.4525,3.696666479,-50.890191396666665,-7.054022153333333,261.0,1.687601566,28.59737206,154.9373169,0.0
2018-07-21 00:33:58.240,16.510838826500002,-0.284,-0.232,-0.143,1.14737805,0.1765197,12.9840046,-279000.0,-124000.0,-398000.0,97245.99609,58.45,3.699999809,-52.11391449,-6.887073994,261.0,1.687601566,28.59737206,154.9373169,0.0
2018-07-21 00:33:58.280,16.5211391449,-0.312,-0.243,-0.1045,1.04931155,0.201036325,12.8663248,-285000.0,-119500.0,-396500.0,97249.859615,58.45,3.699999809,-52.11391449,-6.887073994,261.0,1.687601566,28.59737206,154.9373169,0.0
2018-07-21 00:33:58.320,16.566756566366667,-0.34,-0.254,-0.066,0.95124505,0.22555295,12.748645,-291000.0,-115000.0,-395000.0,97253.72314,58.45,3.689999819,-87.67719269,-6.423608303,261.0,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.360,16.612373987833333,-0.364,-0.251,-0.037,1.054214875,0.02941995,13.13110435,-291500.0,-109000.0,-394000.0,97250.29907,58.45,3.689999819,-87.67719269,-6.423608303,261.0,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.400,16.657991409300003,-0.388,-0.248,-0.008,1.1571847,-0.16671305,13.5135637,-292000.0,-103000.0,-393000.0,97246.875,58.45,3.674999833,-92.165374755,-6.865770578499999,261.0,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.440,16.70360883076667,-0.4075,-0.2545,0.0165,1.2356379,-0.0049033249999999,13.62143685,-294000.0,-96000.0,-392500.0,97246.936035,58.45,3.659999847,-96.65355682,-7.307932854,261.0,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.480,16.749226252233335,-0.427,-0.261,0.041,1.3140911,0.1569064,13.72931,-296000.0,-89000.0,-392000.0,97246.99707,58.45,3.659999847,-96.65355682,-7.307932854,261.0,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.520,16.7948436737,-0.3986666666666666,-0.2406666666666666,0.0576666666666666,1.24544455,0.2680484333333333,13.46453045,-300000.0,-82666.66666666667,-392000.0,97247.04183,58.446666666666665,3.629999876,-102.41804121,-7.091962099,260.5,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.560,16.840461095166667,-0.3703333333333333,-0.2203333333333333,0.0743333333333333,1.176798,0.3791904666666666,13.1997509,-304000.0,-76333.33333333333,-392000.0,97247.08659,58.443333333333335,3.599999905,-108.1825256,-6.875991344,260.0,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.600,16.886078516633333,-0.342,-0.2,0.091,1.10815145,0.4903325,12.93497135,-308000.0,-70000.0,-392000.0,97247.13135,58.44,3.5549999475,-109.0470314,-6.982401609,260.0,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.640,16.9316959381,-0.2295,-0.1585,0.0915,0.985568325,0.897308475,12.8663248,-315000.0,-62000.0,-391500.0,97245.111085,58.44,3.50999999,-109.9115372,-7.088811874,260.0,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.680,16.97731335956667,-0.117,-0.117,0.092,0.8629852,1.30428445,12.79767825,-322000.0,-54000.0,-391000.0,97243.09082,58.44,3.444999933,-108.38317875,-6.889688253,259.5,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.720,17.022930781033335,-0.13675,-0.091,0.05425,0.8115002875,1.3606726875,12.4348322,-322750.0,-51500.0,-389750.0,97243.325805,58.44,3.379999876,-106.8548203,-6.690564632,259.0,2.908972025,24.42552376,160.890274,0.0
2018-07-21 00:33:58.760,17.0685482025,-0.1565,-0.065,0.0165,0.760015375,1.417060925,12.07198615,-323500.0,-49000.0,-388500.0,97243.56079,58.44,3.379999876,-106.8548203,-6.690564632,259.0,5.673491597,19.58807278,161.4430847,0.0
2018-07-21 00:33:58.800,17.000481446566667,-0.17625,-0.0389999999999999,-0.0212499999999999,0.7085304625,1.4734491625,11.7091401,-324250.0,-46500.0,-387250.0,97243.795775,58.44,3.379999876,-106.8548203,-6.690564632,259.0,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:58.840,16.932414690633333,-0.196,-0.013,-0.059,0.65704555,1.5298374,11.34629405,-325000.0,-44000.0,-386000.0,97244.03076,58.44,3.210000038,-99.63321686,-6.799704552,259.0,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:58.880,16.8643479347,-0.127,0.027,-0.195,0.7060788,1.30428445,10.87557485,-322000.0,-38000.0,-386000.0,97243.72559,58.44,3.210000038,-99.63321686,-6.799704552,259.0,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:58.920,16.796281178766666,-0.108,0.03825,-0.219,0.6545938875,1.191507975,10.1596894,-321000.0,-38000.0,-386500.0,97241.3177525,58.44,3.019999981,-91.44906616,-6.416356564,259.0,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:58.960,16.728214422833332,-0.089,0.0495,-0.243,0.603108975,1.0787315,9.44380395,-320000.0,-38000.0,-387000.0,97238.909915,58.44,2.914999962,-78.88688659499999,-6.220480919,258.5,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:59.000,16.660147666900002,-0.0699999999999999,0.06075,-0.267,0.5516240625,0.965955025,8.7279185,-319000.0,-38000.0,-387500.0,97236.5020775,58.44,2.809999943,-66.32470703,-6.024605274,258.0,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:59.040,16.59208091096667,-0.051,0.072,-0.291,0.50013915,0.85317855,8.01203305,-318000.0,-38000.0,-388000.0,97234.09424,58.44,2.76249992875,-61.388012885,-5.947834134,258.0,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:59.080,16.524014155033335,-0.051,0.086,-0.306,0.40207265,0.6864655,7.81590005,-316000.0,-44000.0,-392000.0,97233.6792,58.43,2.7149999145,-56.45131874,-5.871062994,258.0,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:59.120,16.4559473991,-0.0116666666666666,0.0689999999999999,-0.3143333333333333,0.3563082833333333,0.6210878333333333,8.097024016666667,-312333.3333333333,-45666.66666666666,-393000.0,97233.1014,58.43,2.619999886,-46.57793045,-5.717520714,258.0,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:59.160,16.387880643166667,0.0276666666666666,0.052,-0.3226666666666666,0.3105439166666666,0.5557101666666666,8.378147983333333,-308666.6666666667,-47333.333333333336,-394000.0,97232.5236,58.43,2.619999886,-46.57793045,-5.717520714,258.0,8.438011169,14.7506218,161.9958954,0.0
2018-07-21 00:33:59.200,16.319813887233334,0.067,0.035,-0.331,0.26477955,0.4903325,8.65927195,-305000.0,-49000.0,-395000.0,97231.9458,58.43,2.5299999715,-35.87632179,-5.528333664,258.0,6.940844297,14.295781615,165.15389249999998,0.0
2018-07-21 00:33:59.240,16.2517471313,0.0495,0.0265,-0.3115,0.3138128,0.4952358249999999,8.816178350000001,-304000.0,-54000.0,-395500.0,97232.791135,58.43,2.440000057,-25.17471313,-5.339146614,258.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.280,16.230715433716668,0.032,0.018,-0.292,0.36284605,0.50013915,8.97308475,-303000.0,-59000.0,-396000.0,97233.63647,58.43,2.279999971,-16.38183594,-5.01266861,257.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.320,16.209683736133332,-0.0144999999999999,0.0115,-0.2625,0.51975245,0.318716125,9.115281175,-302500.0,-63000.0,-396000.0,97231.8634,58.43,2.279999971,-16.38183594,-5.01266861,257.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.360,16.18865203855,-0.061,0.005,-0.233,0.67665885,0.1372931,9.2574776,-302000.0,-67000.0,-396000.0,97230.09033,58.43,2.279999971,-16.38183594,-5.01266861,257.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.400,16.167620340966668,-0.06375,-0.00125,-0.2115,0.6668522,0.201036325,9.4511589375,-301750.0,-67500.0,-396250.0,97230.3283675,58.43,2.229999939333333,-7.044188183333331,-4.897143205333333,257.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.440,16.146588643383332,-0.0665,-0.0075,-0.19,0.6570455500000001,0.26477955,9.644840275,-301500.0,-68000.0,-396500.0,97230.566405,58.43,2.1799999076666667,2.2934595733333367,-4.781617800666667,257.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.480,16.1255569458,-0.0692499999999999,-0.01375,-0.1684999999999999,0.6472389000000001,0.328522775,9.8385216125,-301250.0,-68500.0,-396750.0,97230.8044425,58.43,2.129999876,11.63110733,-4.666092396,257.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.520,16.104525248216667,-0.072,-0.02,-0.147,0.63743225,0.392266,10.03220295,-301000.0,-69000.0,-397000.0,97231.04248,58.43,2.0,9.472846985,-4.327970028,256.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.560,16.08349355063333,-0.135,-0.0095,-0.14,0.514849125,0.38245935,9.5320638,-302000.0,-70000.0,-397000.0,97227.34375,58.425,2.0,9.472846985,-4.327970028,256.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.600,16.06246185305,-0.198,0.001,-0.133,0.392266,0.3726527,9.03192465,-303000.0,-71000.0,-397000.0,97223.64502,58.42,1.870000005,10.90536118,-4.015207767,256.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.640,16.041430155466667,-0.1476666666666666,-0.0093333333333333,-0.1296666666666666,0.38245935,0.1994018833333333,8.858673833333334,-298000.0,-69333.33333333333,-397333.3333333333,97224.50765,58.42,1.870000005,10.90536118,-4.015207767,256.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.680,16.02039845788333,-0.0973333333333333,-0.0196666666666666,-0.1263333333333333,0.3726527,0.0261510666666666,8.685423016666666,-293000.0,-67666.66666666667,-397666.6666666667,97225.37028,58.42,1.870000005,10.90536118,-4.015207767,256.0,5.443677425,13.84094143,168.3118896,0.0
2018-07-21 00:33:59.720,15.9993667603,-0.047,-0.03,-0.123,0.36284605,-0.14709975,8.5121722,-288000.0,-66000.0,-398000.0,97226.23291,58.42,1.74000001,0.063323975,-3.719350338,256.0,4.138966084,12.08853626,173.9082184,0.0
2018-07-21 00:33:59.760,15.9418741465,-0.0305,-0.03,-0.111,0.436395925,-0.034323275,8.8652116,-291500.0,-66000.0,-399000.0,97224.30725,58.42,1.74000001,0.063323975,-3.719350338,256.0,4.138966084,12.08853626,173.9082184,0.0
2018-07-21 00:33:59.800,15.8843815327,-0.014,-0.03,-0.099,0.5099458,0.0784532,9.218251,-295000.0,-66000.0,-400000.0,97222.38159,58.42,1.6850000024999998,10.3692054775,-3.57987535,255.5,4.138966084,12.08853626,173.9082184,0.0
