time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.commanded.pitch,field.measured.pitch,field.commanded.roll,field.measured.roll,field.commanded.yaw,field.measured.yaw,fault_state
2018-07-18 19:57:09.200,13.634504491645457,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.240,13.675111250463637,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.280,13.71571800928182,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.320,13.7563247681,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.360,13.815842281718185,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.400,13.875359795336363,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.440,13.934877308954546,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.480,13.994394822572728,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.520,14.05391233619091,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.560,14.11342984980909,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.600,14.172947363427271,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.640,14.232464877045455,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.680,14.291982390663636,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.720,14.351499904281818,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.760,14.4110174179,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.800,14.51286246559091,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.840,14.614707513281818,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.880,14.716552560972728,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.920,14.818397608663636,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:09.960,14.920242656354546,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.000,15.022087704045454,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.040,15.123932751736364,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.080,15.225777799427272,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.120,15.327622847118182,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.160,15.42946789480909,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.200,15.5313129425,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.240,15.504977052854546,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.280,15.47864116320909,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.320,15.452305273563637,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.360,15.42596938391818,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.400,15.399633494272727,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.440,15.373297604627272,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.480,15.346961714981818,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.520,15.320625825336364,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.560,15.294289935690909,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.600,15.267954046045451,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.640,15.2416181564,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.680,15.228143691988889,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.720,15.214669227577778,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.760,15.201194763166669,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.800,15.187720298755556,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.840,15.174245834344443,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.880,15.160771369933332,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.920,15.147296905522222,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:10.960,15.13382244111111,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.000,15.1203479767,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.040,15.13338260652,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.080,15.14641723634,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.120,15.15945186616,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.160,15.17248649598,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.200,15.1855211258,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.240,15.19855575562,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.280,15.21159038544,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.320,15.22462501526,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.360,15.23765964508,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.400,15.2506942749,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.440,15.2650458018,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.480,15.2793973287,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.520,15.2937488556,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.560,15.3081003825,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.600,15.3224519094,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.640,15.3368034363,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.680,15.3511549632,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.720,15.3655064901,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.760,15.379858017,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.800,15.354910108811112,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.840,15.329962200622225,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.880,15.305014292433333,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.920,15.280066384244444,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:11.960,15.255118476055555,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.000,15.230170567866669,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.040,15.205222659677776,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.080,15.180274751488888,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.120,15.1553268433,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.160,15.12557847162857,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.200,15.095830099957142,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.240,15.066081728285711,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.280,15.036333356614286,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.320,15.006584984942856,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:57:12.360,14.976836613271429,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
