time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.fluid_pressure,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured,field.measured.1,field.measured.2,fault_state,field.airspeed
2018-09-11 19:19:28.040,-0.0499999999999999,-0.0116666666666666,-0.022,0.2026707666666666,0.40207265,9.970094166666668,97663.90177666668,-815666.6666666666,300666.6666666667,-996666.6666666666,40.09,20.304999355,-5.2706718450000025,6.217157364,342.0,-1.600533605,8.788228989,86.72280121,0.0,0.0
2018-09-11 19:19:28.080,-0.03,-0.023,-0.008,0.20593965,0.4118793,10.03220295,97664.24561,-823000.0,303000.0,-992000.0,40.09,20.30999947,28.36112976,6.20045948,343.0,-1.600533605,8.788228989,86.72280121,0.0,0.0
2018-09-11 19:19:28.120,-0.0296666666666666,-0.0296666666666666,-0.0053333333333333,0.1732508166666666,0.3661149333333333,10.14988275,97665.08586,-818666.6666666666,304000.0,-999000.0,40.086666666666666,20.30999947,28.36112976,6.20045948,343.0,-1.600533605,8.788228989,86.72280121,0.0,0.0
2018-09-11 19:19:28.160,-0.0293333333333333,-0.0363333333333333,-0.0026666666666666,0.1405619833333333,0.3203505666666666,10.26756255,97665.92611,-814333.3333333334,305000.0,-1006000.0,40.083333333333336,20.30999947,28.36112976,6.178195715,343.5,-1.600533605,8.788228989,86.72280121,0.0,0.0
2018-09-11 19:19:28.200,-0.029,-0.043,5.27e-18,0.10787315,0.2745862,10.38524235,97666.76636,-810000.0,306000.0,-1013000.0,40.08,20.30999947,28.36112976,6.15593195,344.0,-1.600533605,8.788228989,86.72280121,0.0,0.0
2018-09-11 19:19:28.240,-0.014,-0.06,0.003,0.2157463,0.32361945,10.787315,97666.76636,-810000.0,306000.0,-1013000.0,40.08,20.30999947,28.36112976,6.15593195,344.0,-1.600533605,8.788228989,86.72280121,0.0,0.0
2018-09-11 19:19:28.280,-0.042,-0.0513333333333333,0.007,0.2092085333333333,0.3726527,10.58137535,97668.11930666666,-817666.6666666666,306333.3333333333,-1012333.3333333334,40.08,20.30999947,21.0018158,6.100272655,346.0,-1.600533605,8.788228989,86.72280121,0.0,0.0
2018-09-11 19:19:28.320,-0.07,-0.0426666666666666,0.011,0.2026707666666666,0.42168595,10.3754357,97669.47225333334,-825333.3333333334,306666.6666666667,-1011666.6666666666,40.08,20.30999947,21.0018158,6.100272655,346.0,-1.319489956,8.46144104,86.820655825,0.0,0.0
2018-09-11 19:19:28.360,-0.098,-0.034,0.015,0.196133,0.4707192,10.16949605,97670.8252,-833000.0,307000.0,-1011000.0,40.08,20.30999947,21.0018158,6.100272655,346.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.400,-0.1126666666666666,-0.016,0.0136666666666666,0.1569064,0.50013915,10.156420516666666,97669.17114666667,-827000.0,307666.6666666667,-1007333.3333333334,40.08,20.304999355,21.0018158,6.07800889,346.5,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.440,-0.1273333333333333,0.002,0.0123333333333333,0.1176798,0.5295591000000001,10.143344983333334,97667.51709333331,-821000.0,308333.3333333333,-1003666.6666666666,40.08,20.29999924,21.0018158,6.055745125,347.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.480,-0.142,0.02,0.011,0.0784532,0.55897905,10.13026945,97665.86304,-815000.0,309000.0,-1000000.0,40.08,20.28999901,20.31841278,5.988954067,349.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.520,-0.1445,0.017,0.006,0.053936575,0.5785923500000001,10.037106275,97665.86304,-815000.0,309000.0,-1000000.0,40.08,20.28999901,20.31841278,5.988954067,349.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.560,-0.147,0.014,0.001,0.02941995,0.59820565,9.9439431,97665.86304,-815000.0,309000.0,-1000000.0,40.08,20.28999901,20.31841278,5.988954067,349.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.600,-0.1586666666666666,0.0026666666666666,-0.0043333333333333,0.0424954833333333,0.5655168166666666,10.002783,97665.69621,-815333.3333333334,310000.0,-1003666.6666666666,40.07666666666667,20.27999878,20.31841278,5.922162533,350.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.640,-0.1703333333333333,-0.0086666666666666,-0.0096666666666666,0.0555710166666666,0.5328279833333334,10.0616229,97665.52938,-815666.6666666666,311000.0,-1007333.3333333334,40.07333333333333,20.27999878,20.31841278,5.922162533,350.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.680,-0.182,-0.02,-0.015,0.06864655,0.50013915,10.1204628,97665.36255,-816000.0,312000.0,-1011000.0,40.07,20.27499962,22.221660615,5.888767004,351.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.720,-0.1649999999999999,-0.0144999999999999,-0.019,0.034323275,0.53936575,9.73800345,97665.08789,-823000.0,316000.0,-1000000.0,40.07,20.27000046,24.12490845,5.855371475,352.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.760,-0.148,-0.009,-0.023,0.0,0.57859235,9.3555441,97664.81323,-830000.0,320000.0,-989000.0,40.07,20.27000046,24.12490845,5.855371475,352.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.800,-0.1285,-0.0144999999999999,-0.031,-0.004903325,0.48052585,9.5320638,97666.16821,-822000.0,323500.0,-990000.0,40.07,20.25,24.12490845,5.799711704,354.0,-1.038446307,8.134653091,86.91851044,0.0,0.0
2018-09-11 19:19:28.840,-0.109,-0.02,-0.039,-0.00980665,0.38245935,9.7085835,97667.52319,-814000.0,327000.0,-991000.0,40.07,20.25,24.12490845,5.799711704,354.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:28.880,-0.0876666666666666,-0.0203333333333333,-0.0336666666666666,0.0424954833333333,0.4118793,9.751078983333333,97666.01155333334,-819666.6666666666,329333.3333333333,-989666.6666666666,40.07,20.23999977,26.66702271,5.732920647,355.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:28.920,-0.0663333333333333,-0.0206666666666666,-0.0283333333333333,0.0947976166666666,0.44129925,9.793574466666668,97664.49991666668,-825333.3333333334,331666.6666666667,-988333.3333333334,40.07,20.23999977,26.66702271,5.732920647,355.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:28.960,-0.045,-0.021,-0.023,0.14709975,0.4707192,9.83606995,97662.98828,-831000.0,334000.0,-987000.0,40.07,20.23999977,26.66702271,5.7106568815,356.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:29.000,-0.0275,-0.0275,-0.016,0.073549875,0.392266,9.968459725,97665.097045,-827000.0,336500.0,-985000.0,40.07,20.23999977,26.66702271,5.688393116,357.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:29.040,-0.01,-0.034,-0.009,0.0,0.3138128,10.1008495,97667.20581,-823000.0,339000.0,-983000.0,40.07,20.23999977,26.66702271,5.688393116,357.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:29.080,-0.003,-0.0296666666666666,-0.003,0.0424954833333333,0.3759215833333333,9.960287516666668,97666.47745666666,-822333.3333333334,338666.6666666667,-983666.6666666666,40.06666666666667,20.22999954,25.5115509,5.632733345,358.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:29.120,0.0039999999999999,-0.0253333333333333,0.0029999999999999,0.0849909666666666,0.4380303666666666,9.819725533333331,97665.74910333334,-821666.6666666666,338333.3333333333,-984333.3333333334,40.06333333333333,20.22999954,25.5115509,5.632733345,358.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:29.160,0.011,-0.021,0.009,0.12748645,0.50013915,9.67916355,97665.02075,-821000.0,338000.0,-985000.0,40.06,20.22999954,25.5115509,5.616035699999999,359.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:29.200,-0.0094999999999999,-0.0284999999999999,0.0144999999999999,0.161809725,0.4560092249999999,9.850779925,97665.02075,-829000.0,338000.0,-990000.0,40.06,20.22999954,25.5115509,5.599338055,360.0,-0.875752866,4.519256592,86.80049896,0.0,0.0
2018-09-11 19:19:29.240,-0.03,-0.036,0.02,0.196133,0.4118793,10.0223963,97665.02075,-837000.0,338000.0,-995000.0,40.06,20.22999954,25.5115509,5.599338055,360.0,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.280,-0.0303333333333333,-0.0333333333333333,0.0226666666666666,0.1340242166666666,0.4347614833333333,10.113925033333334,97665.22216666666,-831666.6666666666,338000.0,-987666.6666666666,40.06,20.224999425,27.831077575,5.5715081695,360.5,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.320,-0.0306666666666666,-0.0306666666666666,0.0253333333333333,0.0719154333333333,0.4576436666666666,10.205453766666666,97665.42358333334,-826333.3333333334,338000.0,-980333.3333333334,40.06,20.21999931,30.15060425,5.543678284,361.0,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.360,-0.031,-0.028,0.028,0.00980665,0.48052585,10.2969825,97665.625,-821000.0,338000.0,-973000.0,40.06,20.21999931,30.15060425,5.543678284,361.0,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.400,-0.032,-0.02125,0.028,0.0073549875,0.4682675375,10.2111743125,97665.52887,-814500.0,337000.0,-969000.0,40.06,20.21999931,30.15060425,5.510282993,363.0,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.440,-0.033,-0.0145,0.028,0.004903325,0.4560092249999999,10.125366125,97665.43274,-808000.0,336000.0,-965000.0,40.06,20.2166659,30.149968466666667,5.495440482999999,363.6666666666667,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.480,-0.034,-0.00775,0.028,0.0024516625,0.4437509125,10.0395579375,97665.33661,-801500.0,335000.0,-961000.0,40.06,20.21333249,30.14933268333333,5.480597973,364.3333333333333,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.520,-0.035,-0.001,0.028,0.0,0.4314926,9.95374975,97665.24048,-795000.0,334000.0,-957000.0,40.06,20.20999908,30.1486969,5.465755463,365.0,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.560,-0.036,0.009,0.031,0.0980665,0.57859235,9.77723005,97665.24048,-795000.0,334000.0,-957000.0,40.06,20.20999908,30.1486969,5.465755463,365.0,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.600,-0.0435,0.0095,0.028,0.08825985,0.61781895,9.566387075,97663.775635,-796000.0,335500.0,-961500.0,40.055,20.20499897,30.1486969,5.449057579,365.5,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.640,-0.051,0.01,0.025,0.0784532,0.65704555,9.3555441,97662.31079,-797000.0,337000.0,-966000.0,40.05,20.19999886,30.1486969,5.432359695,366.0,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.680,-0.0489999999999999,0.00425,0.02175,0.093163175,0.6594972125,9.6325819625,97662.164305,-800750.0,338000.0,-967000.0,40.05,20.19666545,33.26260249,5.421227772666667,366.6666666666667,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.720,-0.047,-0.0014999999999999,0.0185,0.10787315,0.661948875,9.909619825,97662.01782,-804500.0,339000.0,-968000.0,40.05,20.19333204,36.37650808,5.410095850333333,367.3333333333333,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.760,-0.045,-0.00725,0.01525,0.122583125,0.6644005374999999,10.1866576875,97661.871335,-808250.0,340000.0,-969000.0,40.05,20.18999863,39.49041367,5.398963928,368.0,-0.438024193,3.959622383,86.97148132,0.0,0.0
2018-09-11 19:19:29.800,-0.043,-0.013,0.012,0.1372931,0.6668522,10.46369555,97661.72485,-812000.0,341000.0,-970000.0,40.05,20.18499947,39.49041367,5.3878321645,368.5,-0.307699971,3.4769085645,86.44668197499999,0.0,0.0
2018-09-11 19:19:29.840,-0.0355,-0.0104999999999999,0.006,0.196133,0.622722275,10.360725725,97664.64233,-812000.0,341000.0,-970000.0,40.05,20.18000031,39.49041367,5.376700401,369.0,-0.177375749,2.994194746,85.92188263,0.0,0.0
2018-09-11 19:19:29.880,-0.028,-0.008,9.8e-19,0.2549729,0.57859235,10.2577559,97667.55981,-812000.0,341000.0,-970000.0,40.05,20.17000008,46.71554565,5.354436398,371.0,-0.177375749,2.994194746,85.92188263,0.0,0.0
2018-09-11 19:19:29.920,-0.033,-0.004,0.0005,0.161809725,0.505042475,10.03220295,97666.30554,-807500.0,340500.0,-968000.0,40.045,20.17000008,46.71554565,5.354436398,371.0,-0.177375749,2.994194746,85.92188263,0.0,0.0
2018-09-11 19:19:29.960,-0.038,1.22e-19,0.001,0.06864655,0.4314926,9.80665,97665.05127,-803000.0,340000.0,-966000.0,40.04,20.17000008,46.71554565,5.354436398,371.0,-0.177375749,2.994194746,85.92188263,0.0,0.0
2018-09-11 19:19:30.000,-0.0186666666666666,-0.0029999999999999,-0.0013333333333333,0.0947976166666666,0.3889971166666666,9.849145483333333,97663.8855,-803000.0,340000.0,-966000.0,40.04,20.14999962,46.71554565,5.343304634,373.0,-0.177375749,2.994194746,85.92188263,0.0,0.0
2018-09-11 19:19:30.040,0.0006666666666666,-0.0059999999999999,-0.0036666666666666,0.1209486833333333,0.3465016333333333,9.891640966666667,97662.71973,-803000.0,340000.0,-966000.0,40.04,20.14999962,46.71554565,5.343304634,373.0,-0.177375749,2.994194746,85.92188263,0.0,0.0
2018-09-11 19:19:30.080,0.02,-0.009,-0.006,0.14709975,0.30400615,9.93413645,97661.55396,-803000.0,340000.0,-966000.0,40.04,20.144999505,47.63498306,5.332172632,373.5,-0.1699722485,2.9136713745,85.86450958500001,0.0,0.0
2018-09-11 19:19:30.120,0.0245,0.0065,-0.002,0.191229675,0.38245935,9.73800345,97661.63025,-806500.0,339500.0,-964000.0,40.04,20.13999939,48.55442047,5.32104063,374.0,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.160,0.029,0.022,0.002,0.2353596,0.46091255,9.54187045,97661.70654,-810000.0,339000.0,-962000.0,40.04,20.13999939,48.55442047,5.32104063,374.0,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.200,0.03625,0.02675,0.0035,0.220649625,0.40207265,9.48303055,97662.416075,-809000.0,339250.0,-962500.0,40.04,20.13333257,50.50751368,5.32104063,375.0,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.240,0.0435,0.0315,0.005,0.20593965,0.34323275,9.42419065,97663.12561,-808000.0,339500.0,-963000.0,40.04,20.12666575,52.46060689,5.32104063,376.0,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.280,0.05075,0.03625,0.0065,0.191229675,0.28439285,9.36535075,97663.835145,-807000.0,339750.0,-963500.0,40.04,20.11999893,54.4137001,5.32104063,377.0,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.320,0.058,0.041,0.008,0.1765197,0.22555295,9.30651085,97664.54468,-806000.0,340000.0,-964000.0,40.04,20.11999893,54.4137001,5.32104063,377.5,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.360,0.044,0.04,0.013,0.1765197,0.20593965,9.2574776,97664.54468,-806000.0,340000.0,-964000.0,40.04,20.11999893,54.4137001,5.32104063,378.0,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.400,0.062,0.045,0.022,0.14709975,0.3138128,9.01231135,97665.020755,-809500.0,339500.0,-968000.0,40.04,20.11999893,54.4137001,5.32104063,378.5,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.440,0.08,0.05,0.031,0.1176798,0.42168595,8.7671451,97665.49683,-813000.0,339000.0,-972000.0,40.04,20.11999893,54.4137001,5.32104063,379.0,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.480,0.0736666666666666,0.046,0.0326666666666666,0.14709975,0.4086104166666666,8.852136066666667,97665.38289666666,-809666.6666666666,337333.3333333333,-969333.3333333334,40.04,20.124999045000003,54.4137001,5.32104063,380.0,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.520,0.0673333333333333,0.042,0.0343333333333333,0.1765197,0.3955348833333333,8.937127033333335,97665.26896333334,-806333.3333333334,335666.6666666667,-966666.6666666666,40.04,20.12999916,54.4137001,5.32104063,381.0,-0.162568748,2.833148003,85.80713654,0.0,0.0
2018-09-11 19:19:30.560,0.061,0.038,0.036,0.20593965,0.38245935,9.022118,97665.15503,-803000.0,334000.0,-964000.0,40.04,20.12999916,54.4137001,5.32104063,381.0,-1.098873496,4.410482883,85.28221893,0.0,0.0
2018-09-11 19:19:30.600,0.059,0.038,0.0339999999999999,0.196133,0.40207265,9.136528916666666,97664.35343333332,-798666.6666666666,332000.0,-965333.3333333334,40.04,20.14999962,56.37283325,5.32104063,382.0,-1.098873496,4.410482883,85.28221893,0.0,0.0
2018-09-11 19:19:30.640,0.057,0.038,0.032,0.18632635,0.42168595,9.250939833333334,97663.55183666668,-794333.3333333334,330000.0,-966666.6666666666,40.04,20.14999962,56.37283325,5.32104063,382.0,-1.098873496,4.410482883,85.28221893,0.0,0.0
2018-09-11 19:19:30.680,0.055,0.038,0.03,0.1765197,0.44129925,9.36535075,97662.75024,-790000.0,328000.0,-968000.0,40.04,20.164999965,55.787086485,5.32104063,383.0,-1.098873496,4.410482883,85.28221893,0.0,0.0
2018-09-11 19:19:30.720,0.048,0.0296666666666666,0.027,0.1830574666666666,0.4968702666666666,9.388232933333333,97663.15104,-790333.3333333334,326666.6666666667,-967666.6666666666,40.03666666666667,20.18000031,55.20133972,5.32104063,384.0,-1.098873496,4.410482883,85.28221893,0.0,0.0
2018-09-11 19:19:30.760,0.041,0.0213333333333333,0.024,0.1895952333333333,0.5524412833333333,9.411115116666666,97663.55184,-790666.6666666666,325333.3333333333,-967333.3333333334,40.03333333333333,20.194999695,55.20133972,5.3266067505,384.5,-1.098873496,4.410482883,85.28221893,0.0,0.0
2018-09-11 19:19:30.800,0.034,0.013,0.021,0.196133,0.6080123,9.4339973,97663.95264,-791000.0,324000.0,-967000.0,40.03,20.20999908,55.20133972,5.332172871,385.0,-1.098873496,4.410482883,85.28221893,0.0,0.0
2018-09-11 19:19:30.840,0.0424999999999999,0.008,0.0125,0.12748645,0.5638823749999999,9.458513925,97664.14795,-783500.0,322000.0,-968500.0,40.03,20.20999908,55.20133972,5.332172871,385.0,-1.098873496,4.410482883,85.28221893,0.0,0.0
2018-09-11 19:19:30.880,0.051,0.003,0.004,0.0588399,0.51975245,9.48303055,97664.34326,-776000.0,320000.0,-970000.0,40.03,20.20999908,55.20133972,5.332172871,385.0,-1.098873496,4.410482883,85.28221893,0.0,0.0
2018-09-11 19:19:30.920,0.0435,0.0115,0.0019999999999999,0.16671305,0.5687857000000001,9.4732239,97664.34326,-776000.0,320000.0,-970000.0,40.03,20.26000023,51.61342621,5.332172871,387.0,-1.735052943,5.751224041,84.52559662,0.0,0.0
2018-09-11 19:19:30.960,0.036,0.02,-2.45e-18,0.2745862,0.61781895,9.46341725,97664.34326,-776000.0,320000.0,-970000.0,40.03,20.28499985,51.61342621,5.3377387525,388.0,-1.735052943,5.751224041,84.52559662,0.0,0.0
2018-09-11 19:19:31.000,0.0284999999999999,0.0144999999999999,-0.0045,0.191229675,0.6325289249999999,9.326124149999998,97665.67688,-794000.0,320500.0,-981000.0,40.03,20.30999947,51.61342621,5.343304634,389.0,-1.735052943,5.751224041,84.52559662,0.0,0.0
2018-09-11 19:19:31.040,0.021,0.009,-0.009,0.10787315,0.6472389,9.18883105,97667.0105,-812000.0,321000.0,-992000.0,40.03,20.32999929,51.42361323,5.343304634,389.3333333333333,-1.735052943,5.751224041,84.52559662,0.0,0.0
2018-09-11 19:19:31.080,0.014,0.0049999999999999,-0.016,0.1699819333333333,0.6407011333333333,9.185562166666664,97665.72062333334,-818000.0,322666.6666666667,-1001333.3333333334,40.03,20.34999911,51.23380025,5.343304634,389.6666666666667,-1.735052943,5.751224041,84.52559662,0.0,0.0
2018-09-11 19:19:31.120,0.007,0.0009999999999999,-0.023,0.2320907166666666,0.6341633666666666,9.182293283333332,97664.43074666668,-824000.0,324333.3333333333,-1010666.6666666666,40.03,20.36999893,51.04398727,5.343304634,390.0,-1.735052943,5.751224041,84.52559662,0.0,0.0
2018-09-11 19:19:31.160,0.0,-0.003,-0.03,0.2941995,0.6276256,9.1790244,97663.14087,-830000.0,326000.0,-1020000.0,40.03,20.399999620000003,51.04398727,5.3466916085000005,391.0,-1.735052943,5.751224041,84.52559662,0.0,0.0
2018-09-11 19:19:31.200,0.0053333333333333,-0.004,-0.0343333333333333,0.2745862,0.6341633666666666,9.391501816666668,97663.21004333334,-825000.0,323666.6666666667,-1013000.0,40.02666666666667,20.43000031,51.04398727,5.350078583,392.0,-1.735052943,5.751224041,84.52559662,0.0,0.0
2018-09-11 19:19:31.240,0.0106666666666666,-0.005,-0.0386666666666666,0.2549729,0.6407011333333333,9.603979233333332,97663.27921666666,-820000.0,321333.3333333333,-1006000.0,40.02333333333333,20.43000031,51.04398727,5.350078583,392.0,-1.89393121,6.0603294375,84.58604431,0.0,0.0
2018-09-11 19:19:31.280,0.016,-0.006,-0.043,0.2353596,0.6472389,9.81645665,97663.34839,-815000.0,319000.0,-999000.0,40.02,20.43000031,51.04398727,5.350078583,392.0,-2.052809477,6.369434834,84.646492,0.0,0.0
2018-09-11 19:19:31.320,0.0115,-0.0165,-0.0409999999999999,0.240262925,0.4952358249999999,9.9831697,97665.130615,-820500.0,319500.0,-993000.0,40.02,20.465000155,49.93805885,5.3502285480000005,392.5,-2.052809477,6.369434834,84.646492,0.0,0.0
2018-09-11 19:19:31.360,0.007,-0.027,-0.039,0.24516625,0.34323275,10.14988275,97666.91284,-826000.0,320000.0,-987000.0,40.02,20.5,48.83213043,5.350378513,393.0,-2.052809477,6.369434834,84.646492,0.0,0.0
2018-09-11 19:19:31.400,0.0256666666666666,-0.0273333333333333,-0.035,0.2549729,0.4118793,10.290444733333333,97666.97184,-731333.3333333334,321333.3333333333,-1005000.0,40.02,20.56999969,48.83213043,5.361811638,395.0,-2.052809477,6.369434834,84.646492,0.0,0.0
